split=0.9, train_len=54000, eval_len=6000, epoch=3, train_accuracy=0.9391481481481482, eval_accuracy=0.9073333333333333
split=0.1, train_len=6000, eval_len=54000, epoch=0, train_accuracy=0.7015, eval_accuracy=0.7607222222222222
split=0.1, train_len=6000, eval_len=54000, epoch=1, train_accuracy=0.8636666666666667, eval_accuracy=0.7877962962962963
split=0.1, train_len=6000, eval_len=54000, epoch=2, train_accuracy=0.9086666666666666, eval_accuracy=0.8011666666666667
split=0.1, train_len=6000, eval_len=54000, epoch=3, train_accuracy=0.9351666666666667, eval_accuracy=0.8085740740740741
split=0.2, train_len=12000, eval_len=48000, epoch=0, train_accuracy=0.7490833333333333, eval_accuracy=0.7962291666666667
split=0.2, train_len=12000, eval_len=48000, epoch=1, train_accuracy=0.8754166666666666, eval_accuracy=0.8227708333333333
split=0.2, train_len=12000, eval_len=48000, epoch=2, train_accuracy=0.9128333333333334, eval_accuracy=0.8339166666666666
split=0.2, train_len=12000, eval_len=48000, epoch=3, train_accuracy=0.9385, eval_accuracy=0.8400625
split=0.5, train_len=30000, eval_len=30000, epoch=0, train_accuracy=0.7951333333333334, eval_accuracy=0.8439666666666666
split=0.5, train_len=30000, eval_len=30000, epoch=1, train_accuracy=0.8911333333333333, eval_accuracy=0.8633
split=0.5, train_len=30000, eval_len=30000, epoch=2, train_accuracy=0.9199333333333334, eval_accuracy=0.8718
split=0.5, train_len=30000, eval_len=30000, epoch=3, train_accuracy=0.9400666666666667, eval_accuracy=0.8741666666666666
split=0.8, train_len=48000, eval_len=12000, epoch=0, train_accuracy=0.8146875, eval_accuracy=0.8705833333333334
split=0.8, train_len=48000, eval_len=12000, epoch=1, train_accuracy=0.8973333333333333, eval_accuracy=0.8866666666666667
split=0.8, train_len=48000, eval_len=12000, epoch=2, train_accuracy=0.9226458333333334, eval_accuracy=0.8933333333333333
split=0.8, train_len=48000, eval_len=12000, epoch=3, train_accuracy=0.9395208333333334, eval_accuracy=0.8930833333333333
split=0.9, train_len=54000, eval_len=6000, epoch=0, train_accuracy=0.8194814814814815, eval_accuracy=0.8875
split=0.9, train_len=54000, eval_len=6000, epoch=1, train_accuracy=0.8980185185185185, eval_accuracy=0.8998333333333334
split=0.9, train_len=54000, eval_len=6000, epoch=2, train_accuracy=0.9229814814814815, eval_accuracy=0.9053333333333333
split=0.9, train_len=54000, eval_len=6000, epoch=3, train_accuracy=0.9396666666666667, eval_accuracy=0.9083333333333333
split=20, train_len=20, eval_len=59980, epoch=0, train_accuracy=0.15, eval_accuracy=0.15326775591863956
split=20, train_len=20, eval_len=59980, epoch=1, train_accuracy=1.0, eval_accuracy=0.19808269423141048
split=20, train_len=20, eval_len=59980, epoch=2, train_accuracy=1.0, eval_accuracy=0.22675891963987996
split=20, train_len=20, eval_len=59980, epoch=3, train_accuracy=1.0, eval_accuracy=0.24481493831277093
split=1000, train_len=1000, eval_len=59000, epoch=0, train_accuracy=0.491, eval_accuracy=0.6328305084745762
split=1000, train_len=1000, eval_len=59000, epoch=1, train_accuracy=0.901, eval_accuracy=0.6622372881355932
split=1000, train_len=1000, eval_len=59000, epoch=2, train_accuracy=0.943, eval_accuracy=0.6677118644067797
split=1000, train_len=1000, eval_len=59000, epoch=3, train_accuracy=0.954, eval_accuracy=0.6702542372881356
split=100, train_len=100, eval_len=59900, epoch=0, train_accuracy=0.11, eval_accuracy=0.2992821368948247
split=100, train_len=100, eval_len=59900, epoch=1, train_accuracy=0.98, eval_accuracy=0.3998163606010017
split=100, train_len=100, eval_len=59900, epoch=2, train_accuracy=1.0, eval_accuracy=0.4380133555926544
split=100, train_len=100, eval_len=59900, epoch=3, train_accuracy=1.0, eval_accuracy=0.45534223706176963
